Nr;Beschreibung;Stück;Länge;Breite;Höhe
1;Träger - Gehrung beidseitig;1;1020;40;40
2;Stützen - Gehrung einseitig / 22mm Bohrung für Spindel;2;900;40;40
3;Fuss Rechts Hinten - Stumpf;1;100;40;40
4;Fuss Rechts Vorne - Gehrung einseitig;1;140;40;40
6;Rahmen rechts - Gehrung beidseit / Gehrung einmal 90° gedreht für Fuss;1;700;40;40
7;Rahmen hinten - Gehrung einseitig;1;1060;40;40
8;Füsse Links - Gehrung einseitig;2;430;40;40
9;Füsse Mitte - Gehrung beidseitig;2;330;40;40
10;Querstreben lang - Gehrung beidseitig;3;700;40;40
11;Querstrebe kurz - Stump;1;620;40;40
12;Stege kurz - Stump;3;620;40;40
30;Spindel - Rundstahl;1;1230;20;20
31;Spindelrad - Irgendein Rad mit gegebnenem Durchmesser;1;200;;
32;Spindelrad - Mutter mit Durchmesser und Dicke ;1;40;20;
40;Spindelplatte - 4mm Blech - Ecken 2mm gerundet;1;200;200;5
41;Feststellgriff - 4mm Blech anhand der Zeichnung;1;350;60;5
42;Pin - Achspunkt für Griff - Rundstahl 4mm ;1;12;4;4
43;Flanschen - Rundstahl gedrechselt - Bohrung Madenschraube 5mm - Bohrung Stahlseil 5mm 25°/ 25°;2;60;40;60
60;Feuerkorb Seitlich - Vierkantrohr;16;287;20;20
61;Feuerkorb Unten - Vierkantrohr ;8;344;20;20
62;Fillets Vorne und Hinten - Vierkantrohr ;8;267;20;20
63;Flachstahl lang ;4;700;20;3
64;Flachstahl kurz ;2;350;20;3